cases.0.samples.0.portions.0.analytes.0.aliquots.0.aliquot_id	data_type	cases.0.samples.0.sample_type	file_name	cases.0.samples.0.submitter_id	cases.0.samples.0.tissue_type	cases.0.samples.0.tumor_descriptor	file_id	data_category	cases.0.submitter_id	cases.0.samples.0.sample_id	cases.0.case_id	id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.submitter_id 
4056d2f7-41bf-4816-856b-e2c17d5c15d7	miRNA Expression Quantification	Primary Tumor	e05f63c4-a1c3-45be-aef4-9317daecc624.mirbase21.mirnas.quantification.txt	TCGA-C5-A8XH-01A			4666d844-eff0-46de-86d9-36d27b6ab794	Transcriptome Profiling	TCGA-C5-A8XH	009db85b-200f-4b6c-a5aa-330f9eba2ae1	183e8d87-3476-46bc-a989-ed4b09809227	4666d844-eff0-46de-86d9-36d27b6ab794	TCGA-C5-A8XH-01A-11R-A37P-13
7d4d8659-220f-4d33-a2e1-6f18076a5060	miRNA Expression Quantification	Primary Tumor	99be265c-c402-499a-bd94-7a52fb274252.mirbase21.mirnas.quantification.txt	TCGA-DM-A288-01A			860b3c3a-149c-4b31-b3a5-c0fa07d76a4a	Transcriptome Profiling	TCGA-DM-A288	73e8948f-809c-4fb4-8174-caaa7f202f76	143f2dd6-a280-41c5-9242-442ef91b73ec	860b3c3a-149c-4b31-b3a5-c0fa07d76a4a	TCGA-DM-A288-01A-11H-A16S-13
df699b1c-871b-414b-b02a-d4027e828ee7	miRNA Expression Quantification	Primary Tumor	736352f7-d124-4282-8fb4-29e7f87693d9.mirbase21.mirnas.quantification.txt	TCGA-DM-A28K-01A			b86d6d6a-564b-49db-85a4-0499f9fdcfae	Transcriptome Profiling	TCGA-DM-A28K	e56324ef-8fbe-4a0c-9515-4b2608e2cf02	3e1886a8-2ed2-41ee-8b58-10f5321ade6f	b86d6d6a-564b-49db-85a4-0499f9fdcfae	TCGA-DM-A28K-01A-21H-A16S-13
c1b621c7-66b1-4314-b90a-a47088da5778	miRNA Expression Quantification	Primary Tumor	1bd1614f-1d5e-477a-92c6-f743251a17b4.mirbase21.mirnas.quantification.txt	TCGA-AA-3968-01A			f503d46b-0084-4ff8-bf6c-ffcf7c27937c	Transcriptome Profiling	TCGA-AA-3968	e950bc59-116f-4366-8524-f0731b1c9a3d	cab7bdbc-0a11-4901-97c3-26b884f79cb5	f503d46b-0084-4ff8-bf6c-ffcf7c27937c	TCGA-AA-3968-01A-01T-1021-13
2e1119b2-0b52-41e5-ae50-84fe01ec069a	miRNA Expression Quantification	Primary Tumor	0319090e-a42a-4cc2-94e3-9e2b6c458f48.mirbase21.mirnas.quantification.txt	TCGA-AA-3561-01A			21a721f1-b9cc-4b59-86ca-05fbcf8e743d	Transcriptome Profiling	TCGA-AA-3561	5e797e09-26d0-42f4-838f-3b05e489e6ec	01ad5016-f691-4bca-82a0-910429d8d25b	21a721f1-b9cc-4b59-86ca-05fbcf8e743d	TCGA-AA-3561-01A-01T-0822-13
88d30ba2-5b85-4583-a45e-c44cd8640ae2	miRNA Expression Quantification	Primary Tumor	77b211f2-f75c-486c-a6cd-8a8a5273878a.mirbase21.mirnas.quantification.txt	TCGA-DM-A1DA-01A			d089fbf3-0b48-4c19-88a1-11b0e0b6bef0	Transcriptome Profiling	TCGA-DM-A1DA	76785e44-fd29-4077-8fbe-17214933e1be	f4a804d3-b5c4-4da5-800f-6e5757ecfa1c	d089fbf3-0b48-4c19-88a1-11b0e0b6bef0	TCGA-DM-A1DA-01A-11H-A154-13
329f9fb8-3cf9-47db-8dea-f3bd7d90140d	miRNA Expression Quantification	Primary Tumor	ea5e4dd1-8cf4-448a-a494-2df251e67e3e.mirbase21.mirnas.quantification.txt	TCGA-RU-A8FL-01A			f010001d-2c7d-44b5-b637-81d0bec55a5f	Transcriptome Profiling	TCGA-RU-A8FL	33754280-57c0-45b7-8f33-984ceb7ddffb	5f6ed48b-3b5a-4d20-8fbf-c9aa3feea186	f010001d-2c7d-44b5-b637-81d0bec55a5f	TCGA-RU-A8FL-01A-11H-A37P-13
f63410f6-dea1-481e-9275-e3d08a0c4ded	miRNA Expression Quantification	Primary Tumor	e729d455-774b-43ef-90ed-c44e9916e4a5.mirbase21.mirnas.quantification.txt	TCGA-AA-A01X-01A			dcee0a69-2a49-43a0-a529-925260c7660f	Transcriptome Profiling	TCGA-AA-A01X	0225a318-9bb2-4340-a34a-99fcbc563e0a	2e386e48-b99b-4806-a3e3-081d72a606e7	dcee0a69-2a49-43a0-a529-925260c7660f	TCGA-AA-A01X-01A-21R-A082-13
17586636-5f06-4bb9-8d09-c2a826e5d3fc	miRNA Expression Quantification	Primary Tumor	0da81a0f-5fec-4bdb-bffe-554accd3e0f3.mirbase21.mirnas.quantification.txt	TCGA-CM-5868-01A			5e5cd4fe-88d2-441a-ab24-aedecaf1450c	Transcriptome Profiling	TCGA-CM-5868	8983e29e-9354-4ce3-8f59-702032f1c25c	4aadf2a2-ce1e-4f94-b146-59292e83e7fd	5e5cd4fe-88d2-441a-ab24-aedecaf1450c	TCGA-CM-5868-01A-01T-1652-13
d02c76c5-7fbb-41db-8df8-aa24dbc435af	miRNA Expression Quantification	Primary Tumor	d4ceb3cb-77c4-4e6b-b773-d4296087aff0.mirbase21.mirnas.quantification.txt	TCGA-AA-A00Q-01A			54ae8934-2e7a-41d2-9315-de19c9dbb464	Transcriptome Profiling	TCGA-AA-A00Q	89fc5db9-edff-480f-8fc4-addd28c6d615	62d39be5-f029-4eb8-8b00-46470e06a755	54ae8934-2e7a-41d2-9315-de19c9dbb464	TCGA-AA-A00Q-01A-31R-A076-13
c9f29f45-c98c-4f51-bde8-14f0413fe7c1	miRNA Expression Quantification	Primary Tumor	6912a25b-9d65-4b7d-8629-5deeed732cc2.mirbase21.mirnas.quantification.txt	TCGA-AA-3663-01A			5c57efcb-7954-4406-92e5-8254cc3a1a81	Transcriptome Profiling	TCGA-AA-3663	41411fc2-420a-425f-94bd-01a52a0402e0	c21d2c68-920f-4526-b754-286579c049f3	5c57efcb-7954-4406-92e5-8254cc3a1a81	TCGA-AA-3663-01A-01T-1722-13
bfd66546-66a7-4eb0-92a8-ebeabd3bc8ff	miRNA Expression Quantification	Primary Tumor	2c6dd1ba-3dc3-4456-bacc-ae3a6ba08e32.mirbase21.mirnas.quantification.txt	TCGA-AZ-4616-01A			4baae689-9c10-4a38-b066-0263768c7c03	Transcriptome Profiling	TCGA-AZ-4616	f1f8ef32-d706-4ac1-929b-f678491f2fd8	e703af88-c05f-4d7b-b225-d640e4d1a2a5	4baae689-9c10-4a38-b066-0263768c7c03	TCGA-AZ-4616-01A-21H-1838-13
96522b7a-66d2-45fa-ac5f-1b9e8d49bba9	miRNA Expression Quantification	Primary Tumor	e9c6a3b0-2ee2-4d0f-9f35-bcb00dfd7932.mirbase21.mirnas.quantification.txt	TCGA-AA-3854-01A			cd71495b-2299-40b8-8b20-7e956cf93312	Transcriptome Profiling	TCGA-AA-3854	a1d1c0a9-8f09-4a3b-8e3a-b898bae89a77	7a6c54f1-f4e4-426b-b306-2ca3c4de12ca	cd71495b-2299-40b8-8b20-7e956cf93312	TCGA-AA-3854-01A-01T-0906-13
9ceb7d87-0c87-41c2-9655-5ba540c4faa6	miRNA Expression Quantification	Primary Tumor	4d328151-b37f-45a3-a702-90c8e6361f78.mirbase21.mirnas.quantification.txt	TCGA-AA-A02R-01A			c5994cc5-8d63-4329-bab5-6a81c8266dbc	Transcriptome Profiling	TCGA-AA-A02R	197245f6-a310-4af4-9231-0afefc547ecd	764c97c9-01d3-45cb-86bd-f8a52b5468da	c5994cc5-8d63-4329-bab5-6a81c8266dbc	TCGA-AA-A02R-01A-21R-A076-13
90a63500-f4f8-4cd0-b8ef-575a2b48be2e	miRNA Expression Quantification	Primary Tumor	e2204d12-772d-4d96-aad2-1935b12afa08.mirbase21.mirnas.quantification.txt	TCGA-D5-6923-01A			33bd0b9a-92fa-40d4-b74f-50cd0045d1e2	Transcriptome Profiling	TCGA-D5-6923	617f14fe-153c-4ddc-b280-600c1fa08ad5	b3c267aa-345d-40d8-a8da-f9f08c64f9c7	33bd0b9a-92fa-40d4-b74f-50cd0045d1e2	TCGA-D5-6923-01A-11H-1927-13
f671a8e7-3b8e-40c0-89bc-bb90f517cf57	miRNA Expression Quantification	Primary Tumor	f9d77b25-a137-48f5-af2a-331f9f320724.mirbase21.mirnas.quantification.txt	TCGA-CK-5913-01A			31d98030-95f3-452d-a872-98cccbb5fe0f	Transcriptome Profiling	TCGA-CK-5913	afc23299-5975-4ed8-b9f1-7b8fef14384b	3758f4f7-ac2f-4f9d-bee2-526196f8129a	31d98030-95f3-452d-a872-98cccbb5fe0f	TCGA-CK-5913-01A-11H-1652-13
3844401b-65d6-4f2f-acd9-1845345cc769	miRNA Expression Quantification	Primary Tumor	fb4fcfe0-4ac8-4cff-bfef-c096595ba3ee.mirbase21.mirnas.quantification.txt	TCGA-AA-A02E-01A			4af02d1d-8c8b-471e-ab17-a84a39d5d04b	Transcriptome Profiling	TCGA-AA-A02E	a5945f6b-31da-4742-811e-e85f2e2e8ffc	35620be9-3ba5-4be7-9e00-83103e6a92e6	4af02d1d-8c8b-471e-ab17-a84a39d5d04b	TCGA-AA-A02E-01A-21R-A076-13
f4ed7876-b0e0-4e5f-8581-a79526b85b9a	miRNA Expression Quantification	Primary Tumor	6013cbfa-0dd2-4895-b388-55a8018d09c1.mirbase21.mirnas.quantification.txt	TCGA-AD-6890-01A			f06d8c2e-17fc-4afa-b771-94cb54986245	Transcriptome Profiling	TCGA-AD-6890	77204666-6ad8-40b2-b121-601fd18bffdb	e8e80df9-e3ba-4dec-b8fc-a5e80d8c6798	f06d8c2e-17fc-4afa-b771-94cb54986245	TCGA-AD-6890-01A-11H-1927-13
4add80bb-ce9e-4b0d-a9da-26fb67c57260	miRNA Expression Quantification	Primary Tumor	2469a988-9557-4d27-8fc5-0367fecef997.mirbase21.mirnas.quantification.txt	TCGA-AA-3862-01A			8fabfcb0-0192-4a3e-ace7-1d36b06e6bd3	Transcriptome Profiling	TCGA-AA-3862	4ea1a466-beb0-476e-8ae7-29c1f09ff7f6	05ff79c5-1127-4cac-8f4c-84089a3f2cde	8fabfcb0-0192-4a3e-ace7-1d36b06e6bd3	TCGA-AA-3862-01A-01T-1021-13
4c3ed306-4013-4fb1-b22e-f580cfa1edad	miRNA Expression Quantification	Primary Tumor	863b67ab-6c12-4a4e-883f-2988ef0f3c18.mirbase21.mirnas.quantification.txt	TCGA-AA-3492-01A			8d57cda8-ba2d-49c7-8ade-bd2c999a6729	Transcriptome Profiling	TCGA-AA-3492	bb60b35b-cd5d-4f14-a7e0-c9af4f6f8c3c	85e95dda-6198-464a-9187-fd0832bebb72	8d57cda8-ba2d-49c7-8ade-bd2c999a6729	TCGA-AA-3492-01A-01T-1409-13
74ade0c5-affd-4b7a-b620-e3ec1301b541	miRNA Expression Quantification	Primary Tumor	07d3b09f-07ec-4f82-8f76-ac3ca32ee535.mirbase21.mirnas.quantification.txt	TCGA-NH-A6GC-01A			23b8f7f0-2fb2-413e-934e-671478665c84	Transcriptome Profiling	TCGA-NH-A6GC	6483a131-0ac0-4d9d-b184-b249e1ac971f	0687bea4-911a-4ef2-9fa2-531ef6ba7910	23b8f7f0-2fb2-413e-934e-671478665c84	TCGA-NH-A6GC-01A-12H-A41D-13
5e705c84-4db3-40a2-b1da-16eb8a62ee0d	miRNA Expression Quantification	Primary Tumor	3ebae3e0-b446-4c0f-8bd9-6d7c894a7924.mirbase21.mirnas.quantification.txt	TCGA-AA-A02F-01A			ad18ea37-0e2a-4a2b-a9b0-2e4f505d066e	Transcriptome Profiling	TCGA-AA-A02F	a4b18666-1f38-4bc8-9472-d0ea63ae5a2d	dd4be58e-da22-4bcd-bf4c-2b9e60ffda19	ad18ea37-0e2a-4a2b-a9b0-2e4f505d066e	TCGA-AA-A02F-01A-21R-A076-13
788aa07d-ef1e-4976-88e2-f27db45949dc	miRNA Expression Quantification	Primary Tumor	21847061-2f16-42b2-b636-0b7e4b6cbe2a.mirbase21.mirnas.quantification.txt	TCGA-F4-6570-01A			70a09bf6-71e5-452d-a29b-83c093929cc4	Transcriptome Profiling	TCGA-F4-6570	22b0fa6d-cad9-4937-b1f6-387fc7a6614d	eeb42912-0c7a-46bb-bd95-369b2b425727	70a09bf6-71e5-452d-a29b-83c093929cc4	TCGA-F4-6570-01A-11H-1773-13
c0f66543-5b88-476c-a730-8041bfb0708f	miRNA Expression Quantification	Primary Tumor	7a34210b-80ac-4318-9317-d8d671a67473.mirbase21.mirnas.quantification.txt	TCGA-G4-6586-01A			21c41fd7-b3d2-4c06-8b51-d0ba6001638b	Transcriptome Profiling	TCGA-G4-6586	fdff57a6-2ce6-4b58-9bbe-83c0da7f816c	7570761b-c333-40df-ac8c-9b7f94c58ef9	21c41fd7-b3d2-4c06-8b51-d0ba6001638b	TCGA-G4-6586-01A-11H-1773-13
fffadef2-bcd5-4bc6-9135-8ff2fecaea0b	miRNA Expression Quantification	Primary Tumor	68f36ff8-dcc9-4781-95e5-2a2c8a3bd326.mirbase21.mirnas.quantification.txt	TCGA-CA-5797-01A			45332f9d-d0f6-442f-b4f2-7daef496806a	Transcriptome Profiling	TCGA-CA-5797	de3d658f-5dd9-4f16-9282-e02162ee486c	3e0c34cb-fca5-4bcf-a5c1-5a7d286dd072	45332f9d-d0f6-442f-b4f2-7daef496806a	TCGA-CA-5797-01A-01T-1652-13
3aa5c179-5ff2-4883-80f7-84c592bc4916	miRNA Expression Quantification	Primary Tumor	13455627-8c1a-4851-b91d-ec550068de20.mirbase21.mirnas.quantification.txt	TCGA-AA-A02K-01A			d7fc4b5d-70e8-4988-b2c4-e0f40b04b251	Transcriptome Profiling	TCGA-AA-A02K	685df015-1b7b-4993-bf05-e3206619dfba	10881458-55b2-41d1-8358-4ee6ccb8ec85	d7fc4b5d-70e8-4988-b2c4-e0f40b04b251	TCGA-AA-A02K-01A-21R-A082-13
2d27de7d-1d16-4ff7-8185-257c254566ae	miRNA Expression Quantification	Primary Tumor	983b6ce7-af5d-492f-aff9-798195e93375.mirbase21.mirnas.quantification.txt	TCGA-CM-6679-01A			5a4cf630-db64-4e3f-9146-9e67ccba05f0	Transcriptome Profiling	TCGA-CM-6679	5b04ee05-9488-4141-9178-fb0a101492bd	76e96b5a-b565-42c7-a651-34d5132e6dde	5a4cf630-db64-4e3f-9146-9e67ccba05f0	TCGA-CM-6679-01A-11H-1838-13
155b233d-b305-4f7c-9953-5adf6aa416f5	miRNA Expression Quantification	Primary Tumor	a2be229d-5238-4654-9a8b-a53a697a8cae.mirbase21.mirnas.quantification.txt	TCGA-DM-A28M-01A			6cf01c97-de24-450d-82e9-1db1e01577cc	Transcriptome Profiling	TCGA-DM-A28M	afc8d98d-6e58-461b-b771-c86486f9f012	c48e2ce0-3806-4675-92f3-d38ff67c5efa	6cf01c97-de24-450d-82e9-1db1e01577cc	TCGA-DM-A28M-01A-12H-A16S-13
511c8e3c-9b7b-4708-9c49-078ee79d7231	miRNA Expression Quantification	Primary Tumor	fb28523b-f4e4-4196-8bbe-dae3a49eeb11.mirbase21.mirnas.quantification.txt	TCGA-A6-3807-01A			67283259-a84b-4d71-b3e8-ce93b2ab5fcb	Transcriptome Profiling	TCGA-A6-3807	1eb2a255-6edd-4adb-b52d-99dcec590c5d	5116e3b4-2bac-40f5-8046-b9c1783faaa5	67283259-a84b-4d71-b3e8-ce93b2ab5fcb	TCGA-A6-3807-01A-01T-1021-13
700ab3ae-e8db-4d9f-8399-fb889bc6e50e	miRNA Expression Quantification	Solid Tissue Normal	d9c149d8-9366-48f9-ad9c-1177c1093499.mirbase21.mirnas.quantification.txt	TCGA-A6-2683-11A			05598cba-a68e-4dac-aee0-2af6dcf8d03e	Transcriptome Profiling	TCGA-A6-2683	5c7de7c6-7a72-4185-a72c-1d25d4ab07fe	fafd4576-0709-49e1-926f-ad1ee09907ec	05598cba-a68e-4dac-aee0-2af6dcf8d03e	TCGA-A6-2683-11A-01R-1757-13
145d70a3-6d3e-4fa1-b261-bac9dcf0c0fd	miRNA Expression Quantification	Primary Tumor	ab76a6e6-052e-4f4b-b75c-1f002cba8a30.mirbase21.mirnas.quantification.txt	TCGA-D5-6930-01A			a4ed5929-621b-428c-9bf9-5df5dc13261e	Transcriptome Profiling	TCGA-D5-6930	82e7493d-1346-4598-91c9-a5582b337c21	286cbae3-8324-43b7-9b20-0f40dda1588e	a4ed5929-621b-428c-9bf9-5df5dc13261e	TCGA-D5-6930-01A-11H-1927-13
3b3955d7-8f93-4417-b426-f085fadcb90a	miRNA Expression Quantification	Primary Tumor	78b7fec1-b7ef-4894-86d0-ae80003ffa3d.mirbase21.mirnas.quantification.txt	TCGA-NH-A50U-01A			359de0e6-8f21-4654-8dcb-2561cf32bd26	Transcriptome Profiling	TCGA-NH-A50U	289f0934-51f9-4f35-a7d1-c193142e794d	9d68516e-7e5c-403e-8aca-ea1abe0d6014	359de0e6-8f21-4654-8dcb-2561cf32bd26	TCGA-NH-A50U-01A-33H-A37P-13
0f3171b5-122b-4118-8668-9e90eaaeead7	miRNA Expression Quantification	Primary Tumor	e24e97bf-e144-4283-9d42-da6501898b29.mirbase21.mirnas.quantification.txt	TCGA-A6-6650-01B			c61d5021-babf-4c8e-af59-a32c93fe2ece	Transcriptome Profiling	TCGA-A6-6650	d95e1d88-5b39-4a57-a445-abfeb765eaf7	6cd8d2dd-5545-43b0-b796-ae0506d62eb8	c61d5021-babf-4c8e-af59-a32c93fe2ece	TCGA-A6-6650-01B-02R-A27D-13
48c02a84-1ce1-4d9a-8d25-dec2fa0282ee	miRNA Expression Quantification	Primary Tumor	d1628077-28e5-490b-bbac-7acd7caf600e.mirbase21.mirnas.quantification.txt	TCGA-G4-6306-01A			a682249d-fd5b-48dc-bb11-06ecb50e859e	Transcriptome Profiling	TCGA-G4-6306	66c10757-2011-40ae-8b77-2647785fd463	303286c2-bc58-4bbb-9171-74cdb1d7f62f	a682249d-fd5b-48dc-bb11-06ecb50e859e	TCGA-G4-6306-01A-11H-1773-13
5bd03307-b5f0-4aef-af7b-74a70548e5d6	miRNA Expression Quantification	Primary Tumor	e3c8eac3-7ca0-43a9-974c-f166b5ebfcd5.mirbase21.mirnas.quantification.txt	TCGA-CA-6718-01A			144da486-2f14-45b3-b754-e4324efe1b3e	Transcriptome Profiling	TCGA-CA-6718	f235afbb-dc2a-41dd-b373-77c0aacefb37	df5ab6cc-6f68-4b6b-95e2-954c6b57ba9c	144da486-2f14-45b3-b754-e4324efe1b3e	TCGA-CA-6718-01A-11H-1838-13
632a5aa6-a46f-4117-9a5b-d18c3673711b	miRNA Expression Quantification	Primary Tumor	c6a70655-7fe9-4980-b9a2-56be0c514fef.mirbase21.mirnas.quantification.txt	TCGA-AA-3548-01A			61730be5-c989-4176-aee0-1f4887d91eea	Transcriptome Profiling	TCGA-AA-3548	633afc4c-4a35-420e-9ce6-ff4670e28395	2dced66c-1f0d-4039-a5e5-54cca77c16e9	61730be5-c989-4176-aee0-1f4887d91eea	TCGA-AA-3548-01A-01T-0822-13
2700100f-5e7c-4835-9390-4f6675999d69	miRNA Expression Quantification	Primary Tumor	77695f8a-3a82-4e6e-9240-ea1186df4775.mirbase21.mirnas.quantification.txt	TCGA-D5-5538-01A			f345f96d-9ecb-400d-8eda-d56df89c2fe6	Transcriptome Profiling	TCGA-D5-5538	07a8c609-d838-4571-8d74-81e7083cbd76	0dacc5ce-498f-4c60-9f78-7a013ffaa9ce	f345f96d-9ecb-400d-8eda-d56df89c2fe6	TCGA-D5-5538-01A-01T-1652-13
4c0b45ad-fbc9-488f-8507-d03056253e56	miRNA Expression Quantification	Primary Tumor	558cf9ee-c7c7-4bf2-b6bd-81dacf16a3e5.mirbase21.mirnas.quantification.txt	TCGA-AA-A03F-01A			c6b59d69-b7b3-479d-91e3-edd5d005f86c	Transcriptome Profiling	TCGA-AA-A03F	8aba8350-b5ee-4ca2-bc99-5c7922a886c4	2a971e32-b0e7-4a3f-8c40-62d69c0307d8	c6b59d69-b7b3-479d-91e3-edd5d005f86c	TCGA-AA-A03F-01A-11R-A082-13
8fd97969-47e0-4878-bab3-9ca332773b93	miRNA Expression Quantification	Primary Tumor	61071f73-13fe-4a33-b1bd-d622aa874b3d.mirbase21.mirnas.quantification.txt	TCGA-G4-6320-01A			bb7d9134-9c0f-4b92-8b02-7a60d4906969	Transcriptome Profiling	TCGA-G4-6320	40dd997d-cfdf-46f9-9c0a-f238b8d6f758	da21e143-dbf6-4ac7-8872-f1d9ae39512d	bb7d9134-9c0f-4b92-8b02-7a60d4906969	TCGA-G4-6320-01A-11H-1722-13
57843b7c-f7ed-4f79-8d1e-3954cb93ecb1	miRNA Expression Quantification	Primary Tumor	913ec2b7-0685-4cc9-b372-3f3100143437.mirbase21.mirnas.quantification.txt	TCGA-AZ-4313-01A			2c19a935-f728-48e1-a015-222bdb5f1522	Transcriptome Profiling	TCGA-AZ-4313	475f161c-2f7f-43a2-b187-de6038752f39	1fd75c4d-e74c-410c-a150-814722c6c1cc	2c19a935-f728-48e1-a015-222bdb5f1522	TCGA-AZ-4313-01A-01T-1409-13
c4a220c7-d9f6-4005-8030-a61c9ab3399d	miRNA Expression Quantification	Primary Tumor	56f78d4e-71a7-4887-8195-47fc73f19fbe.mirbase21.mirnas.quantification.txt	TCGA-CM-6161-01A			d1a35dd9-e94a-46a4-ad3d-601d69870c84	Transcriptome Profiling	TCGA-CM-6161	e312aa23-66f6-48b0-90ab-d5e9672dc654	3470b1af-689f-467a-9f9e-de74088f9b94	d1a35dd9-e94a-46a4-ad3d-601d69870c84	TCGA-CM-6161-01A-11H-1652-13
67e0e2d2-5bd5-48a7-8c3b-aa35681e0bca	miRNA Expression Quantification	Primary Tumor	e09802d9-0969-4b52-96ff-a90723b12763.mirbase21.mirnas.quantification.txt	TCGA-F4-6461-01A			ab7c1ad6-928d-47ed-9d03-2ac2d262dc4d	Transcriptome Profiling	TCGA-F4-6461	115e6be9-dd9a-4137-8a5c-821ff7860a8f	2900eadd-7e27-4371-94e5-7d58cdff0138	ab7c1ad6-928d-47ed-9d03-2ac2d262dc4d	TCGA-F4-6461-01A-11H-1773-13
3b39265f-b973-4875-97f9-4bc753f27df4	miRNA Expression Quantification	Primary Tumor	43d3f82b-7a8f-4a76-8f44-45550c60dde3.mirbase21.mirnas.quantification.txt	TCGA-AA-3526-01A			106a5bc2-f03b-40a9-bb40-07e6d32ec53c	Transcriptome Profiling	TCGA-AA-3526	5049aeb6-44d3-4e4a-ad30-5dc99c903039	88e64f45-adc4-4223-9838-4d7d45b8f0c0	106a5bc2-f03b-40a9-bb40-07e6d32ec53c	TCGA-AA-3526-01A-02T-0822-13
1f3a4b48-25ef-45c1-94a8-9743b6e43b90	miRNA Expression Quantification	Primary Tumor	3ec373f1-2882-4a03-a222-9c7739e2e171.mirbase21.mirnas.quantification.txt	TCGA-AA-3667-01A			d117d864-19b5-4b31-98b6-55752a143784	Transcriptome Profiling	TCGA-AA-3667	f793e6b4-c9b9-45b5-8ebb-d151dbc7508e	d651f9ba-8746-46c4-852c-6c2992c7d10e	d117d864-19b5-4b31-98b6-55752a143784	TCGA-AA-3667-01A-01T-0906-13
edfec4c3-01d2-442c-937a-b6ac34b55837	miRNA Expression Quantification	Primary Tumor	4e4d08ac-3de1-47ab-9904-1bd7dab079c1.mirbase21.mirnas.quantification.txt	TCGA-DM-A0XD-01A			7845f8cb-4a5f-45fe-962d-0e10ad4ea8ca	Transcriptome Profiling	TCGA-DM-A0XD	9144c7fc-9c78-4b99-814f-4059a11ec33b	a56f6562-d2af-47b9-bf81-94b3b4893173	7845f8cb-4a5f-45fe-962d-0e10ad4ea8ca	TCGA-DM-A0XD-01A-12H-A154-13
05be0bc8-b645-401b-9639-cde6c2086d15	miRNA Expression Quantification	Primary Tumor	acfd3fa0-7112-4ea3-8f81-0cdf19e81b8c.mirbase21.mirnas.quantification.txt	TCGA-A6-2675-01A			75c81e25-e2a6-48ed-a549-a3da34d1b294	Transcriptome Profiling	TCGA-A6-2675	7cc80938-e5a3-4bfb-a988-e4c876894bcf	07dc5a1d-64b7-42ba-928e-9753bd533c1e	75c81e25-e2a6-48ed-a549-a3da34d1b294	TCGA-A6-2675-01A-02T-1722-13
420e6e3c-aad1-475b-ac16-1c156e15422b	miRNA Expression Quantification	Primary Tumor	616cff4f-a0ec-499b-919a-00ac56b961cb.mirbase21.mirnas.quantification.txt	TCGA-DM-A1D8-01A			5a5d5a9a-ea14-4e81-b0e5-dc0e09999b33	Transcriptome Profiling	TCGA-DM-A1D8	f7c33a3a-f7e2-4827-97ea-b0a2921dec08	92c043b6-8d53-4c1c-808a-c4be5e2926e6	5a5d5a9a-ea14-4e81-b0e5-dc0e09999b33	TCGA-DM-A1D8-01A-11H-A154-13
f1f8995a-5c58-480d-941a-db6996dd44a1	miRNA Expression Quantification	Primary Tumor	0a0583f9-0dc0-4e4f-8c88-198b9ca08a30.mirbase21.mirnas.quantification.txt	TCGA-AA-3655-01A			76a6312d-9dec-4d7e-9707-c9762e925086	Transcriptome Profiling	TCGA-AA-3655	41192387-8da9-4bd2-be0f-f74157e7bab9	31a3877d-3e82-450e-811f-3448b06f3950	76a6312d-9dec-4d7e-9707-c9762e925086	TCGA-AA-3655-01A-02T-1722-13
bb07cee1-4e05-4dca-8a6c-1491195576a1	miRNA Expression Quantification	Primary Tumor	f01cf7b4-b78e-4f5e-8bb6-57478110c912.mirbase21.mirnas.quantification.txt	TCGA-AY-6197-01A			f26396bc-0003-43a1-b14e-f3cad76c240a	Transcriptome Profiling	TCGA-AY-6197	066aaaaf-f945-4b04-9db5-d556f0c2bc08	f6c674bf-396d-4bfe-8d08-e7266c314be3	f26396bc-0003-43a1-b14e-f3cad76c240a	TCGA-AY-6197-01A-11H-1722-13
0f07abc5-1147-47d0-adf4-b8a3a435819e	miRNA Expression Quantification	Primary Tumor	25ecf602-0cba-4343-962b-002ac30ad513.mirbase21.mirnas.quantification.txt	TCGA-G4-6314-01A			4404a6b1-6a96-4672-b726-5060c853334b	Transcriptome Profiling	TCGA-G4-6314	2e058edb-ab27-4016-9240-1dc9e103894b	abe658e0-33f9-4f57-849b-dec4d20964d6	4404a6b1-6a96-4672-b726-5060c853334b	TCGA-G4-6314-01A-11H-1722-13
8bdc98d8-9ee6-442e-9525-c65b132cd354	miRNA Expression Quantification	Primary Tumor	7db65f91-5261-4beb-9b74-a73e848e54dc.mirbase21.mirnas.quantification.txt	TCGA-AD-A5EK-01A			a62cf022-2a07-443e-858c-93d6bac97861	Transcriptome Profiling	TCGA-AD-A5EK	c48314ee-c778-4b82-8e5a-4923df4c8413	e8ec26bd-c88d-42b9-ac8a-ab121b8140f8	a62cf022-2a07-443e-858c-93d6bac97861	TCGA-AD-A5EK-01A-11H-A28I-13
547921ff-6eee-4013-a119-badf2c4b80b5	miRNA Expression Quantification	Primary Tumor	f45fc6c4-b83e-4c5b-b675-adf73a4e69e2.mirbase21.mirnas.quantification.txt	TCGA-AA-3488-01A			c74e9f27-a0c0-452a-97cd-89c05e5dedde	Transcriptome Profiling	TCGA-AA-3488	9f1e23db-fbf0-42ba-adf3-8a04c6e472e4	6e9e0c2f-2ddb-40f1-8e8c-618119e62ec1	c74e9f27-a0c0-452a-97cd-89c05e5dedde	TCGA-AA-3488-01A-01T-1409-13
